Time,52 B off,,,,,52 B on,,,,,52 Z off,,,,,52 Z on,,,,
Veh. Class,BUS,MOTC,CAR,DELIV,TRUCK,BUS,MOTC,CAR,DELIV,TRUCK,BUS,MOTC,CAR,DELIV,TRUCK,BUS,MOTC,CAR,DELIV,TRUCK
0,0,0,6,0,0,0,0,3,1,0,0,0,3,1,0,0,0,2,0,0
5,0,0,3,0,0,0,0,2,1,0,0,0,2,1,0,0,0,3,0,0
10,0,1,4,0,0,0,0,2,1,0,0,0,3,1,0,0,0,2,0,0
15,0,1,3,0,0,0,0,2,1,0,0,0,2,1,0,0,0,1,0,0
20,0,0,4,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0
25,0,0,3,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,1,0
30,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0
35,0,0,3,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,0
40,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0
45,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
50,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0
55,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
60,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
65,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
70,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0
75,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
80,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
85,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
90,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
95,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
100,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
105,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
110,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
145,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
150,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
155,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
160,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
165,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0
170,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
175,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
185,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
190,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
200,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
205,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
210,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0
215,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
220,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0
225,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0
230,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
235,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0
240,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,3,1,0
245,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,1,0
250,0,0,2,0,0,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0
255,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0
260,0,0,4,0,0,0,1,5,0,0,0,0,4,1,1,0,0,7,1,0
265,0,0,6,0,0,0,0,6,1,0,0,0,2,1,0,0,0,6,0,0
270,0,1,4,0,0,0,0,6,0,0,0,0,7,1,1,0,0,6,0,0
275,0,0,9,0,1,0,1,6,0,0,0,0,5,2,0,0,0,5,0,0
280,0,0,8,1,1,0,0,5,1,0,0,0,8,2,3,0,0,8,0,0
285,0,0,8,1,0,0,0,5,0,1,0,0,5,1,0,0,0,8,1,0
290,0,1,6,1,0,0,0,4,1,0,0,0,5,1,0,0,0,8,1,0
295,0,0,6,1,0,0,1,4,0,1,0,0,7,2,1,0,0,9,1,0
300,0,1,6,1,0,0,0,5,1,2,0,0,7,3,0,0,0,8,2,3
305,0,0,6,1,0,0,0,6,1,8,0,0,7,2,2,0,0,11,1,3
310,0,1,8,2,0,0,0,6,1,5,0,0,8,3,3,0,0,17,1,3
315,0,1,8,3,2,0,0,9,1,5,0,0,10,5,4,0,0,18,1,3
320,0,1,10,4,3,0,1,12,2,5,0,0,11,4,4,0,2,23,2,2
325,0,1,11,3,1,0,1,13,2,3,0,1,11,3,4,0,1,25,3,3
330,0,1,10,1,0,0,1,16,1,4,0,0,12,2,2,0,1,28,3,2
335,0,1,14,1,2,0,0,17,1,4,0,1,14,4,3,0,1,36,2,3
340,0,1,14,2,1,0,1,19,1,5,0,0,15,4,4,0,1,34,4,1
345,0,1,14,2,1,0,1,23,2,4,0,0,24,5,3,0,1,34,4,3
350,0,1,17,1,1,0,0,20,3,5,0,0,16,8,2,0,1,36,3,4
355,0,1,15,3,1,0,0,19,3,4,0,0,20,5,3,0,1,44,4,6
360,0,1,13,3,1,0,0,26,3,3,0,0,20,7,2,0,1,46,6,3
365,0,2,17,1,1,0,0,29,3,4,0,0,21,8,2,0,1,53,5,6
370,0,2,20,1,1,0,0,29,3,4,0,0,24,9,3,0,1,54,6,3
375,0,2,24,1,2,0,0,32,5,4,0,1,33,9,3,0,2,49,5,4
380,0,1,24,2,2,0,0,41,5,4,0,0,35,9,1,0,1,53,6,3
385,0,2,29,3,2,0,1,38,4,4,0,0,39,12,4,0,1,51,6,4
390,0,1,28,3,3,0,0,40,5,5,0,1,39,12,6,0,1,54,8,3
395,0,2,38,3,3,0,0,39,6,5,0,0,36,12,3,0,0,53,5,4
400,0,2,40,2,4,0,1,45,7,4,0,0,39,12,4,0,2,52,6,4
405,0,3,42,3,3,0,1,41,6,3,0,0,34,12,6,0,1,48,7,4
410,0,3,38,3,4,0,0,43,5,3,0,1,36,12,3,0,2,44,6,2
415,0,3,37,2,4,0,0,45,8,3,0,1,33,10,6,0,1,46,7,3
420,0,2,28,3,4,0,1,42,6,4,0,1,32,9,3,0,1,51,6,3
425,0,3,30,3,4,0,1,43,5,4,0,1,31,8,6,0,1,53,7,3
430,0,3,32,3,3,0,1,45,6,5,0,0,33,9,3,0,0,50,7,4
435,0,2,24,2,3,0,0,36,6,5,0,0,38,10,3,0,0,49,6,3
440,0,2,30,3,4,0,1,38,4,4,0,0,34,11,2,0,1,51,6,3
445,0,2,35,2,4,0,1,35,5,4,0,0,35,12,6,0,1,47,7,2
450,0,2,33,2,4,0,1,38,3,6,0,0,38,11,4,0,1,49,6,3
455,0,2,37,3,4,0,0,37,5,5,0,0,34,11,3,0,1,50,6,4
460,0,3,32,2,5,0,0,35,4,4,0,0,42,13,3,0,0,45,4,4
465,0,3,37,2,5,0,0,30,4,4,0,0,32,11,3,0,1,45,5,4
470,0,2,31,0,3,0,1,26,2,4,0,0,31,10,4,0,1,40,5,4
475,0,2,28,2,3,0,0,30,3,4,0,0,33,10,6,0,1,39,5,4
480,0,2,22,2,3,0,0,28,2,6,0,0,26,9,4,0,1,39,6,4
485,0,2,21,2,3,0,0,28,4,6,0,0,26,10,6,0,1,40,4,3
490,0,2,24,3,2,0,0,23,3,4,0,0,25,9,4,0,0,39,3,2
495,0,2,22,2,2,0,0,25,3,5,0,0,24,9,3,0,1,43,4,3
500,0,2,22,3,3,0,0,23,3,4,0,0,24,8,3,0,0,39,5,4
505,0,1,22,2,4,0,1,21,4,4,0,0,21,8,7,0,0,39,3,4
510,0,3,19,2,4,0,0,24,3,5,0,1,23,7,3,0,0,33,4,4
515,0,1,18,2,2,0,0,22,3,4,0,0,20,8,4,0,1,34,4,4
520,0,1,20,2,3,0,0,20,3,4,0,1,18,7,3,0,0,28,3,4
525,0,1,19,3,2,0,0,20,3,4,0,1,18,7,4,0,0,24,3,4
530,0,1,17,2,3,0,0,17,2,4,0,0,15,5,6,0,0,24,2,3
535,0,1,17,2,3,0,1,16,2,4,0,0,15,7,4,0,0,23,2,4
540,0,0,14,2,3,0,0,16,3,4,0,0,14,4,6,0,0,23,3,3
545,0,1,13,2,2,0,0,18,2,4,0,0,16,5,3,0,0,22,2,6
550,0,1,14,2,3,0,0,19,2,4,0,0,14,5,4,0,0,23,3,4
555,0,1,14,1,2,0,0,17,2,4,0,0,15,7,4,0,0,23,3,3
560,0,1,14,2,2,0,0,15,3,4,0,0,15,4,3,0,0,23,2,3
565,0,1,17,2,4,0,0,18,3,4,0,0,15,4,6,0,0,24,2,3
570,0,2,14,1,3,0,0,16,2,4,0,0,16,4,4,0,0,21,2,4
575,0,2,17,2,2,0,0,19,3,4,0,0,16,5,7,0,0,20,3,4
580,0,2,15,2,2,0,1,17,2,3,0,0,19,7,6,0,0,24,3,4
585,0,1,13,2,2,0,0,17,2,5,0,0,22,5,3,0,0,18,3,3
590,0,1,13,2,2,0,0,16,2,5,0,0,20,4,6,0,0,18,2,2
595,0,1,17,2,3,0,0,14,3,4,0,0,15,4,3,0,0,18,3,3
600,0,1,14,2,2,0,0,16,3,4,0,0,16,5,3,0,0,22,3,2
605,0,1,12,2,3,0,0,19,4,4,0,0,16,5,4,0,0,19,2,3
610,0,1,12,2,3,0,0,15,2,4,0,0,15,4,6,0,0,19,1,3
615,0,1,13,2,2,0,0,18,2,4,0,0,16,7,4,0,0,23,3,4
620,0,2,14,2,3,0,0,17,3,5,0,0,15,5,6,0,0,21,2,4
625,0,1,14,2,4,0,0,16,4,5,0,0,16,5,4,0,0,18,2,3
630,0,1,12,3,4,0,0,16,3,4,0,0,18,5,4,0,0,22,3,4
635,0,1,18,2,4,0,0,17,2,5,0,0,16,5,7,0,0,17,2,3
640,0,1,17,3,2,0,0,17,3,6,0,0,16,8,4,0,0,20,3,3
645,0,2,18,2,3,0,0,17,3,6,0,0,18,8,4,0,0,20,2,4
650,0,1,21,2,4,0,0,15,2,4,0,0,20,5,6,0,0,20,1,4
655,0,1,19,2,4,0,0,15,2,3,0,0,18,5,6,0,0,21,2,4
660,0,1,19,1,3,0,1,17,2,5,0,0,20,5,7,0,0,19,2,3
665,0,2,19,3,5,0,0,19,3,6,0,0,15,5,4,0,0,18,2,4
670,0,2,15,2,4,0,0,17,3,5,0,0,16,5,6,0,0,20,3,2
675,0,1,15,2,5,0,0,18,3,5,0,0,18,5,6,0,0,17,3,3
680,0,2,20,3,3,0,0,15,3,3,0,0,20,7,4,0,0,17,2,4
685,0,2,20,2,5,0,1,21,4,4,0,0,19,5,4,0,0,15,2,3
690,0,2,21,2,2,0,0,19,2,5,0,0,21,5,4,0,0,22,2,2
695,0,1,20,2,4,0,0,18,4,3,0,0,20,7,3,0,0,20,1,3
700,0,3,19,2,3,0,0,19,2,4,0,0,20,5,4,0,0,19,2,4
705,0,2,22,3,3,0,0,20,2,3,0,0,19,7,6,0,0,19,2,2
710,0,1,22,2,2,0,0,19,4,4,0,0,19,7,4,0,0,18,2,1
715,0,2,21,3,4,0,1,18,2,4,0,0,21,7,3,0,0,19,1,2
720,0,2,21,2,2,0,1,19,3,4,0,0,21,5,3,0,0,23,2,2
725,0,1,20,2,3,0,0,21,3,3,0,0,21,5,3,0,0,21,2,3
730,0,2,20,2,2,0,0,21,2,4,0,0,22,7,4,0,0,21,2,1
735,0,2,21,3,2,0,0,19,3,4,0,0,21,5,4,0,0,21,2,2
740,0,2,22,2,3,0,0,19,3,3,0,0,22,5,3,0,0,20,2,2
745,0,2,20,2,3,0,0,18,2,3,0,0,21,4,4,0,0,17,2,3
750,0,1,21,2,3,0,0,19,3,4,0,0,15,5,4,0,0,20,2,1
755,0,1,19,2,2,0,0,19,3,4,0,0,14,5,3,0,0,21,3,2
760,0,2,20,1,3,0,1,18,3,3,0,0,19,5,4,0,0,22,1,2
765,0,2,19,2,4,0,0,19,3,3,0,0,18,4,4,0,0,21,1,3
770,0,2,20,2,3,0,0,19,2,3,0,0,15,5,6,0,0,21,2,3
775,0,2,18,2,4,0,0,19,2,3,0,0,19,5,4,0,0,21,1,2
780,0,2,19,2,2,0,0,21,3,3,0,0,16,7,4,0,0,21,2,3
785,0,3,18,2,3,0,0,19,3,3,0,0,20,8,3,0,0,25,2,4
790,0,2,17,3,3,0,1,22,3,3,0,0,22,8,3,0,0,26,2,3
795,0,3,20,2,3,0,0,23,3,3,0,0,21,5,6,0,0,21,2,2
800,0,2,20,3,3,0,1,20,4,4,0,0,20,7,3,0,0,23,2,3
805,0,2,21,3,5,0,0,19,2,5,0,0,21,7,6,0,0,25,3,4
810,0,2,22,2,3,0,1,21,3,5,0,0,24,7,4,0,0,26,3,2
815,0,1,20,3,4,0,0,25,3,3,0,0,21,8,4,0,0,29,2,2
820,0,1,21,3,5,0,0,20,3,4,0,0,21,7,7,0,0,24,2,3
825,0,2,23,3,4,0,0,21,2,5,0,0,23,8,7,0,1,23,2,4
830,0,2,22,2,4,0,0,18,3,4,0,0,21,7,6,0,0,20,3,4
835,0,2,20,2,4,0,0,22,3,4,0,0,19,4,4,0,0,19,2,3
840,0,1,20,2,3,0,0,20,3,5,0,0,14,5,6,0,0,22,2,3
845,0,2,18,3,3,0,0,22,3,5,0,0,19,5,6,0,0,23,2,3
850,0,3,20,2,4,0,0,27,4,3,0,0,22,7,6,0,0,22,2,3
855,0,2,24,3,4,0,0,21,2,4,0,0,21,5,6,0,0,24,2,4
860,0,2,23,3,4,0,0,24,3,4,0,0,26,7,6,0,0,26,3,4
865,0,2,22,2,4,0,1,21,3,4,0,1,23,8,6,0,0,23,3,3
870,0,2,23,3,4,0,0,24,4,4,0,0,23,5,6,0,0,23,2,2
875,0,3,21,2,4,0,1,27,4,4,0,0,21,5,7,0,0,22,2,4
880,0,3,27,3,4,0,0,22,2,3,0,0,24,5,8,0,1,23,3,3
885,0,2,24,4,2,0,0,22,2,4,0,0,25,8,7,0,0,20,2,2
890,0,2,23,2,3,0,0,21,3,4,0,0,20,5,6,0,0,23,2,2
895,0,2,23,3,3,0,0,20,3,4,0,0,20,5,4,0,1,20,3,2
900,0,2,24,3,4,0,0,23,3,3,0,0,20,5,7,0,0,24,3,4
905,0,1,22,2,4,0,0,26,3,3,0,0,18,5,3,0,0,21,2,2
910,0,2,21,2,2,0,1,27,3,6,0,0,25,8,6,0,0,24,2,3
915,0,3,29,2,4,0,1,26,4,3,0,0,21,8,4,0,0,23,3,3
920,0,2,25,2,4,0,0,24,3,3,0,1,22,8,4,0,1,25,3,3
925,0,2,25,2,3,0,1,25,3,3,0,0,27,7,4,0,1,25,3,2
930,0,2,30,3,4,0,0,25,3,4,0,0,32,9,4,0,0,24,3,2
935,0,2,29,3,3,0,0,30,5,4,0,0,27,9,4,0,0,28,3,2
940,0,3,28,2,3,0,1,26,4,3,0,0,33,7,6,0,0,27,4,3
945,0,3,33,2,4,0,0,26,5,3,0,0,26,10,4,0,1,27,3,2
950,0,2,35,4,3,0,0,27,3,3,0,1,30,8,2,0,0,25,3,3
955,0,3,34,3,3,0,1,25,4,3,0,1,29,9,4,0,1,27,4,2
960,0,3,33,2,4,0,0,26,3,4,0,0,25,9,4,0,1,30,4,3
965,0,2,35,3,3,0,1,31,3,4,0,0,31,8,3,0,0,34,3,2
970,0,3,33,4,3,0,0,33,5,4,0,0,32,10,3,0,0,37,4,2
975,0,3,40,3,4,0,1,32,4,3,0,1,32,12,3,0,0,40,3,2
980,0,3,40,2,4,0,1,31,3,3,0,0,30,9,4,0,1,38,2,2
985,0,4,35,3,3,0,0,32,6,3,0,1,34,10,3,0,0,38,3,1
990,0,3,34,2,3,0,0,33,3,3,0,0,37,11,4,0,1,35,3,2
995,0,3,38,2,2,0,1,38,4,2,0,1,38,11,3,0,1,40,4,2
1000,0,3,40,4,2,0,1,39,5,3,0,0,43,11,3,0,0,39,3,2
1005,0,2,40,4,2,0,1,42,4,3,0,1,43,12,3,0,0,37,3,1
1010,0,2,34,1,4,0,1,38,5,2,0,1,47,15,2,0,1,38,2,1
1015,0,3,38,2,4,0,0,35,4,2,0,0,44,11,3,0,0,34,3,0
1020,0,4,33,3,2,0,1,40,6,2,0,0,46,11,4,0,0,41,2,1
1025,0,3,42,2,3,0,1,48,6,3,0,1,48,12,3,0,1,46,2,2
1030,0,3,32,3,2,0,1,52,3,2,0,1,48,11,3,0,1,43,2,2
1035,0,2,38,1,2,0,1,49,4,2,0,0,50,12,2,0,0,43,3,1
1040,0,2,40,2,1,0,1,47,4,1,0,1,48,12,3,0,0,41,2,2
1045,0,3,39,2,2,0,0,45,3,3,0,0,54,11,2,0,0,42,2,2
1050,0,3,32,1,2,0,1,39,3,1,0,1,48,12,2,0,1,46,2,2
1055,0,2,35,2,2,0,1,44,2,2,0,0,52,14,2,0,1,44,2,2
1060,0,3,33,2,2,0,0,45,3,2,0,0,52,10,3,0,0,44,2,1
1065,0,3,33,1,1,0,1,41,3,2,0,1,46,13,2,0,0,43,2,0
1070,0,4,42,1,2,0,1,36,3,2,0,0,44,12,2,0,0,35,1,1
1075,0,3,45,2,2,0,0,36,4,2,0,0,45,15,0,0,1,35,1,1
1080,0,3,40,2,2,0,1,35,2,1,0,0,39,12,2,0,0,33,2,0
1085,0,4,38,1,1,0,1,32,2,2,0,1,43,12,4,0,0,33,1,1
1090,0,4,43,2,2,0,0,33,3,2,0,0,37,8,2,0,0,33,2,0
1095,0,4,40,1,2,0,1,30,2,1,0,0,38,10,2,0,1,30,2,0
1100,0,3,43,2,2,0,1,29,2,1,0,0,35,8,2,0,0,27,1,0
1105,0,6,41,1,2,0,1,30,2,1,0,0,29,8,0,0,1,26,1,0
1110,0,4,34,1,2,0,0,30,2,1,0,1,32,7,1,0,0,26,1,0
1115,0,4,40,1,2,0,1,28,2,1,0,1,31,7,3,0,0,24,1,0
1120,0,3,35,2,2,0,0,23,2,1,0,0,29,8,1,0,0,24,1,0
1125,0,4,34,2,3,0,1,22,2,2,0,0,27,7,1,0,0,23,1,0
1130,0,3,32,2,2,0,0,23,3,2,0,0,25,7,2,0,0,22,1,0
1135,0,3,32,2,2,0,0,19,2,1,0,0,26,7,1,0,0,19,1,0
1140,0,2,32,2,1,0,0,18,3,2,0,1,24,7,1,0,0,18,0,0
1145,0,2,29,1,2,0,1,20,1,3,0,0,20,4,2,0,1,22,1,0
1150,0,3,30,2,2,0,1,18,1,0,0,0,22,5,2,0,0,18,2,0
1155,0,3,30,3,2,0,0,19,2,2,0,0,20,7,1,0,0,19,1,0
1160,0,1,28,1,2,0,0,19,1,1,0,0,20,7,1,0,0,17,1,0
1165,0,3,23,2,2,0,1,17,1,0,0,0,23,7,0,0,0,16,1,0
1170,0,2,23,1,2,0,0,11,2,0,0,0,18,4,0,0,0,12,1,0
1175,0,3,23,1,1,0,0,15,1,1,0,0,20,4,2,0,0,14,1,0
1180,0,2,23,2,0,0,0,13,1,1,0,0,18,4,0,0,0,14,1,0
1185,0,2,19,1,1,0,0,14,2,0,0,0,19,3,1,0,0,14,1,0
1190,0,2,22,1,0,0,0,11,1,0,0,0,18,4,1,0,0,12,0,0
1195,0,1,18,1,1,0,0,13,1,0,0,0,16,4,1,0,0,12,0,0
1200,0,2,19,1,1,0,1,10,1,1,0,0,14,3,1,0,0,12,1,0
1205,0,2,17,0,1,0,0,11,1,2,0,0,14,4,0,0,0,13,1,0
1210,0,1,22,1,1,0,0,13,1,0,0,0,13,3,0,0,0,11,0,0
1215,0,2,19,0,2,0,0,13,1,0,0,0,15,4,0,0,0,13,1,0
1220,0,3,21,1,1,0,0,12,1,0,0,0,16,2,1,0,0,13,1,0
1225,0,1,22,0,1,0,1,9,1,0,0,0,14,3,0,0,0,12,0,0
1230,0,2,19,1,1,0,0,10,1,0,0,0,14,4,0,0,0,13,1,0
1235,0,2,15,1,1,0,1,12,2,0,0,0,13,3,0,0,0,10,0,0
1240,0,2,15,1,1,0,0,11,1,1,0,0,12,3,0,0,0,13,1,0
1245,0,1,15,1,1,0,0,12,1,1,0,0,13,3,0,0,0,12,0,0
1250,0,2,15,0,0,0,1,11,1,1,0,0,10,4,0,0,0,12,0,0
1255,0,1,15,0,1,0,1,9,1,1,0,0,11,3,0,0,0,10,1,0
1260,0,2,14,0,0,0,0,9,1,0,0,0,9,2,0,0,0,11,1,0
1265,0,1,13,0,1,0,1,11,1,1,0,0,10,3,0,0,0,10,1,0
1270,0,1,14,1,0,0,0,8,1,0,0,0,11,3,0,0,0,11,1,0
1275,0,1,14,1,0,0,1,9,1,0,0,0,11,3,0,0,0,9,1,0
1280,0,3,12,1,0,0,0,9,1,0,0,0,10,3,0,0,0,10,0,0
1285,0,1,19,0,1,0,0,10,1,0,0,0,12,4,1,0,0,14,0,0
1290,0,2,15,1,1,0,0,8,1,0,0,0,12,3,0,0,1,12,0,0
1295,0,1,15,0,1,0,0,8,1,0,0,0,12,2,0,0,0,11,0,0
1300,0,2,17,0,0,0,0,8,0,0,0,0,14,3,0,0,0,9,0,0
1305,0,1,15,1,0,0,0,11,0,0,0,0,11,3,0,0,0,8,0,0
1310,0,1,13,0,1,0,0,9,1,0,0,0,12,2,0,0,0,8,0,0
1315,0,1,13,1,0,0,0,8,1,0,0,0,11,3,0,0,0,8,1,0
1320,0,1,13,0,0,0,0,9,1,0,0,0,11,3,0,0,0,10,0,0
1325,0,1,12,0,1,0,0,10,0,0,0,0,9,2,0,0,0,12,0,0
1330,0,1,13,0,2,0,1,9,0,0,0,0,11,3,0,0,1,11,0,0
1335,0,2,13,0,0,0,0,10,1,0,0,0,9,3,0,0,0,10,0,0
1340,0,1,13,0,0,0,1,6,1,0,0,0,10,2,0,0,0,11,0,0
1345,0,1,14,1,0,0,0,9,2,0,0,0,13,3,0,0,0,8,1,0
1350,0,2,14,0,0,0,1,9,1,0,0,0,11,3,0,0,0,9,1,0
1355,0,1,12,0,0,0,0,7,1,0,0,0,10,2,0,0,0,8,0,0
1360,0,1,13,0,1,0,0,6,1,0,0,0,10,2,0,0,0,7,0,0
1365,0,1,11,0,1,0,0,6,1,0,0,0,9,2,0,0,0,8,0,0
1370,0,1,10,0,0,0,0,6,1,0,0,0,10,2,0,0,0,6,1,0
1375,0,1,8,0,0,0,0,6,1,0,0,0,8,3,0,0,0,7,0,0
1380,0,1,11,0,0,0,0,5,0,0,0,0,9,2,0,0,0,7,1,0
1385,0,1,8,0,0,0,0,5,0,0,0,0,5,3,0,0,0,6,1,0
1390,0,0,10,0,0,0,0,7,0,0,0,0,9,1,0,0,0,6,1,0
1395,0,1,8,0,0,0,0,6,1,0,0,0,8,2,0,0,0,5,0,0
1400,0,1,8,0,1,0,0,3,0,0,0,0,8,1,0,0,0,5,0,0
1405,0,1,8,0,0,0,0,4,1,0,0,0,5,2,0,0,0,5,0,0
1410,0,1,7,0,0,0,0,4,1,0,0,0,7,2,0,0,0,5,0,0
1415,0,1,7,0,0,0,0,4,0,0,0,0,5,1,0,0,0,6,0,0
1420,0,1,7,0,0,0,0,3,0,0,0,0,5,1,0,0,0,5,0,0
1425,0,0,8,0,0,0,0,3,1,0,0,0,7,1,0,0,0,4,0,0
1430,0,0,6,0,0,0,0,5,0,0,0,0,5,1,0,0,0,3,0,0
1435,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0
